StartTime,EndTime,CycleTime,DoDDAifNoTarget,ScanType,MSLevel,LoopCount,LoopControl,LoopTime,UseWideQuadIsolation,IsolationMode,MultiplexIons,IsolationWindow,DefineMSXIDs,MaxNumberOfMultiplexIons,MS2SupplementalCE,ActivationType,CE,SteppedCE,SteppedCEValue,MultistageActivation,NeutralLossMass,EThcD,UseCalibratedETDParameters,ETDReactionTime,ETDReagentTarget,MaxETDReagentInjTime,ETDSupplementalActivation,SupplementalActivationCE,DetectorType,Resolution,MassRange,ScanRange,ScanRangeMode,MaxInjTime,AGCTarget,MaxParallelTime,Microscans,MS2ActivationQ,MS2ActivationTime,ActivationQ,SLensRF,UseETDInternalCalibration,UVPDTime,UseCalibratedUVPDTime,UseCalibratedUVPDTimeMS2,DataType,Polarity,SourceFragmentation,PointsPerPeak,NormalizedAGC,MaxInjTimeType,Description,EnhancedResolution,PTRTarget,PTRReactionTime,DynamicRT,TargetedMassList,RTStandardList
0,1,3,,MasterScan,1,,,,True,,,,,,,,,,,,,,,,,,,,Orbitrap,120K,Normal,350-1500,,50,2000000,,10,,,,50,False,,,,Profile,Positive,False,9,500%,Custom,,Off,,,,,
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,ETD,,,,,,True,False,15,1000000,200,True,30,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,,,False,,,,Profile,Positive,False,9,2000%,Custom,C30R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,HCD,40,False,5,,,,,,,,,,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,,,False,,,,Profile,Positive,False,9,2000%,Custom,C10R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,UVPD,,,,,,,,,,,,,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,,,False,64,False,,Profile,Positive,False,9,2000%,Custom,C34R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,ETD,,,,,,False,False,15,1000000,200,True,30,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,,,False,,,,Profile,Positive,False,9,2000%,Custom,C24R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,ETD,,,,,,False,False,2.5,1000000,200,True,30,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,,,False,,,,Profile,Positive,False,9,2000%,Custom,C22R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,ETD,,,,,,True,False,5,1000000,200,True,30,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,,,False,,,,Profile,Positive,False,9,2000%,Custom,C29R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,ETD,,,,,,False,False,15,1000000,200,True,10,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,,,False,,,,Profile,Positive,False,9,2000%,Custom,C21R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,CID,50,,,False,,,,,,,,,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,0.25,,False,,,,Profile,Positive,False,9,2000%,Custom,C05R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,UVPD,,,,,,,,,,,,,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,,,False,44,False,,Profile,Positive,False,9,2000%,Custom,C33R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,CID,40,,,False,,,,,,,,,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,0.25,,False,,,,Profile,Positive,False,9,2000%,Custom,C04R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,ETD,,,,,,,False,15,1000000,200,False,,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,,,False,,,,Profile,Positive,False,9,2000%,Custom,C18R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,HCD,20,False,5,,,,,,,,,,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,,,False,,,,Profile,Positive,False,9,2000%,Custom,C08R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,UVPD,,,,,,,,,,,,,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,,,False,4,False,,Profile,Positive,False,9,2000%,Custom,C31R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,ETD,,,,,,True,False,2.5,1000000,200,True,10,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,,,False,,,,Profile,Positive,False,9,2000%,Custom,C25R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,HCD,30,False,5,,,,,,,,,,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,,,False,,,,Profile,Positive,False,9,2000%,Custom,C09R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,ETD,,,,,,False,False,2.5,1000000,200,True,10,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,,,False,,,,Profile,Positive,False,9,2000%,Custom,C19R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,ETD,,,,,,,False,2.5,1000000,200,False,,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,,,False,,,,Profile,Positive,False,9,2000%,Custom,C13R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,UVPD,,,,,,,,,,,,,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,,,False,84,False,,Profile,Positive,False,9,2000%,Custom,C35R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,ETD,,,,,,True,False,15,1000000,200,True,10,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,,,False,,,,Profile,Positive,False,9,2000%,Custom,C27R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,CID,10,,,False,,,,,,,,,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,0.25,,False,,,,Profile,Positive,False,9,2000%,Custom,C01R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,CID,30,,,False,,,,,,,,,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,0.25,,False,,,,Profile,Positive,False,9,2000%,Custom,C03R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,UVPD,,,,,,,,,,,,,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,,,False,104,False,,Profile,Positive,False,9,2000%,Custom,C36R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,ETD,,,,,,,False,12.5,1000000,200,False,,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,,,False,,,,Profile,Positive,False,9,2000%,Custom,C17R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,HCD,50,False,5,,,,,,,,,,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,,,False,,,,Profile,Positive,False,9,2000%,Custom,C11R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,CID,60,,,False,,,,,,,,,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,0.25,,False,,,,Profile,Positive,False,9,2000%,Custom,C06R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,HCD,10,False,5,,,,,,,,,,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,,,False,,,,Profile,Positive,False,9,2000%,Custom,C07R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,HCD,60,False,5,,,,,,,,,,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,,,False,,,,Profile,Positive,False,9,2000%,Custom,C12R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,ETD,,,,,,,False,5,1000000,200,False,,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,,,False,,,,Profile,Positive,False,9,2000%,Custom,C14R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,ETD,,,,,,False,False,5,1000000,200,True,30,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,,,False,,,,Profile,Positive,False,9,2000%,Custom,C23R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,ETD,,,,,,False,False,5,1000000,200,True,10,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,,,False,,,,Profile,Positive,False,9,2000%,Custom,C20R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,ETD,,,,,,True,False,5,1000000,200,True,10,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,,,False,,,,Profile,Positive,False,9,2000%,Custom,C26R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,UVPD,,,,,,,,,,,,,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,,,False,24,False,,Profile,Positive,False,9,2000%,Custom,C32R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
0,1,3,,tMSn,2,20,3,3,,Quadrupole,False,2,Off,0,,ETD,,,,,,,False,7.5,1000000,200,False,,Orbitrap,120K,Normal,100-2000,Define m/z range,1000,1000000,False,20,,10,,,False,,,,Profile,Positive,False,9,2000%,Custom,C15R1,Off,200000,50,Off,"(mz=764.1794 z=20 name= formula= adduct= threshold=0)",
